Date,T_surf,T_sub,T_air,SW_d,SW_u,LW_d,LW_u,SHF,LHF,dH
2/2/2018 3:00,-25.1301,-17.469,-23.6951,0,0,215.4289,214.6006,5.4436,-0.7058,-11.2326
2/2/2018 4:00,-28.5961,-17.4435,-24.0979,0,0,210.8068,203.0514,21.9875,0.732,-11.2449
2/2/2018 5:00,-29.9526,-17.4248,-26.2579,0,0,204.2533,198.5245,46.3717,1.2611,-11.2437
2/2/2018 6:00,-29.6156,-17.3964,-26.0677,0,0,204.2105,199.591,51.6976,0.6162,-11.2468
2/2/2018 7:00,-30.1592,-17.3743,-26.828,0,0,201.3122,197.7857,49.1221,0.2589,-11.2426
2/2/2018 8:00,-26.9827,-17.3512,-25.2294,0,0,209.9653,208.2902,24.9269,-2.0658,-11.2376
2/2/2018 9:00,-24.7899,-17.3297,-22.9767,0,0,217.2935,215.7773,22.254,-2.6744,-11.2378
2/2/2018 10:00,-24.4847,-17.31,-22.5039,0,0,217.2475,216.8069,20.4505,-1.8626,-11.2463
2/2/2018 11:00,-24.7133,-17.302,-22.8602,0,0,214.5432,215.9531,18.9766,-1.6656,-11.2542
2/2/2018 12:00,-25.3114,-17.2858,-23.4781,0,0,211.1442,213.8407,15.2531,-1.3391,-11.2546
2/2/2018 13:00,-25.3714,-17.2819,-23.0829,0.4211,0.351,210.594,213.6256,16.8951,-0.8066,-11.2513
2/2/2018 14:00,-26.3355,-17.2806,-23.6692,0.9825,0.819,205.0697,210.2519,16.0655,-0.1015,-11.248
2/2/2018 15:00,-26.4535,-17.2806,-22.6926,4.7721,3.978,206.3194,209.8977,9.6185,0.4228,-11.2447
2/2/2018 16:00,-28.5047,-17.2806,-25.4629,8.0354,6.6982,189.916,202.7307,26.6494,0.273,-11.242
2/2/2018 17:00,-29.2949,-17.2789,-26.547,8.5626,7.1377,183.6516,199.993,33.8262,0.3726,-11.2396
2/2/2018 18:00,-30.0967,-17.2739,-27.1256,4.1418,3.4526,177.0826,197.2541,41.2314,0.709,-11.2386
2/2/2018 19:00,-30.0178,-17.2736,-27.2295,0,0,177.9216,197.5291,38.2081,0.1725,-11.2434
2/2/2018 20:00,-28.8282,-17.2736,-26.5022,0,0,186.9892,201.5891,28.9767,-0.6473,-11.2412
2/2/2018 21:00,-28.7292,-17.2736,-26.2406,0,0,182.4614,201.7691,33.116,-0.6514,-11.2417
2/2/2018 22:00,-27.778,-17.2694,-25.8776,0,0,185.721,204.9406,32.031,-2.3424,-11.2422
2/2/2018 23:00,-27.9686,-17.2753,-26.0571,0,0,176.6871,204.0506,33.9924,-2.8494,-11.2437
2/3/2018 0:00,-27.9542,-17.2743,-25.2793,0,0,174.8663,204.0445,36.9163,-1.7916,-11.2442
2/3/2018 1:00,-28.9011,-17.2791,-25.6457,0,0,155.7904,200.4245,49.0223,-1.4538,-11.2404
2/3/2018 2:00,-30.5191,-17.2766,-27.1645,0,0,144.1763,194.9334,49.11,-0.4301,-11.2381
2/3/2018 3:00,-31.3429,-17.2925,-27.9426,0,0,139.3139,192.2117,51.4536,-0.0985,-11.2442
2/3/2018 4:00,-31.6099,-17.2968,-28.259,0,0,137.1637,191.3188,51.0214,0.1127,-11.2489
2/3/2018 5:00,-31.0679,-17.3057,-27.4167,0,0,134.7708,192.9329,60.8323,-0.0557,-11.245
2/3/2018 6:00,-29.6973,-17.3166,-26.7454,0,0,138.9237,197.3844,62.1945,-1.8889,-11.2369
2/3/2018 7:00,-28.7225,-17.3235,-26.2424,0,0,134.564,200.3527,64.3449,-3.4629,-11.2388
2/3/2018 8:00,-28.4069,-17.3428,-26.0405,0,0,146.647,201.7315,58.1522,-3.4704,-11.2451
2/3/2018 9:00,-27.8557,-17.3495,-25.7891,0,0,146.015,203.4963,57.091,-3.9501,-11.2442
2/3/2018 10:00,-27.8771,-17.3684,-25.7887,0,0,130.5977,202.9639,61.535,-3.774,-11.2354
2/3/2018 11:00,-27.6317,-17.3806,-25.5475,0,0,130.3901,203.7555,64.2604,-3.8004,-11.2394
2/3/2018 12:00,-26.8181,-17.4063,-24.8802,0,0,132.3563,206.4779,65.7008,-4.4938,-11.2393
2/3/2018 13:00,-26.0027,-17.4213,-24.4251,0,0,139.4782,209.386,58.0357,-5.6118,-11.2416
2/3/2018 14:00,-25.4127,-17.4339,-23.3375,1.6138,1.3455,143.777,211.499,66.9404,-3.1667,-11.2348
2/3/2018 15:00,-22.5653,-17.4431,-20.9546,5.7944,4.8311,187.6692,222.5168,57.3338,-6.8608,-11.2405
2/3/2018 16:00,-20.5985,-17.4585,-19.5238,9.6796,8.0705,194.9138,229.5934,43.304,-12.6367,-11.235
2/3/2018 17:00,-20.4952,-17.4747,-19.2841,8.9069,7.4262,164.4046,229.0486,49.8284,-12.4356,-11.2345
2/3/2018 18:00,-21.1348,-17.4888,-19.5295,5.6102,4.6776,151.3755,226.3925,61.2739,-9.3224,-11.2409
2/3/2018 19:00,-21.441,-17.5014,-19.394,0,0,154.9343,225.4235,70.2011,-7.3648,-11.233
2/3/2018 20:00,-19.0603,-17.5058,-17.5298,0,0,214.8462,235.7055,56.841,-11.7324,-11.2287
2/3/2018 21:00,-17.4898,-17.5087,-16.1746,0,0,212.2413,241.342,50.9963,-14.4134,-11.2312
2/3/2018 22:00,-16.8388,-17.5055,-15.7933,0,0,218.1672,243.9167,44.5767,-19.9494,-11.2268
2/3/2018 23:00,-17.8959,-17.5032,-16.8637,0,0,194.441,239.314,43.0322,-19.1264,-11.2256
2/4/2018 0:00,-17.9188,-17.4952,-17.0514,0,0,178.9359,238.7657,37.2189,-20.0751,-11.225
2/4/2018 1:00,-16.6583,-17.4876,-14.9152,0,0,192.1089,243.805,60.2722,-12.7314,-11.2241
2/4/2018 2:00,-15.5737,-17.4833,-13.6502,0,0,226.3588,248.8823,53.5318,-11.0697,-11.2237
2/4/2018 3:00,-16.2412,-17.4677,-13.776,0,0,228.5417,246.4502,39.3203,-6.5612,-11.2193
2/4/2018 4:00,-16.8992,-17.4466,-14.1741,0,0,231.485,244.0931,19.7045,-3.2642,-11.2133
2/4/2018 5:00,-18.576,-17.4319,-16.9766,0,0,224.1367,237.7309,4.8299,-2.3634,-11.2182
2/4/2018 6:00,-19.538,-17.4101,-19.199,0,0,227.5748,234.355,2.858,-3.2081,-11.2189
2/4/2018 7:00,-20.1214,-17.3851,-19.96,0,0,227.0392,232.2532,2.6194,-3.4526,-11.219
2/4/2018 8:00,-20.4165,-17.3614,-20.0131,0,0,224.7933,231.1355,3.98,-3.0864,-11.2152
2/4/2018 9:00,-21.0377,-17.3352,-20.8422,0,0,222.984,228.886,1.9396,-3.7611,-11.2251
2/4/2018 10:00,-22.2749,-17.3034,-21.8904,0,0,214.1394,224.2884,4.7323,-3.055,-11.2233
2/4/2018 11:00,-22.7802,-17.2793,-22.3378,0,0,214.9326,222.5624,6.2457,-3.3275,-11.2258
2/4/2018 12:00,-23.2857,-17.253,-22.7995,0,0,214.573,220.8111,5.7194,-2.5534,-11.2253
2/4/2018 13:00,-23.6635,-17.2236,-23.287,0,0,215.855,219.556,3.2655,-1.955,-11.2284
2/4/2018 14:00,-24.1033,-17.2004,-23.8376,1.5764,1.3146,214.5469,218.0188,1.668,-1.3674,-11.231
2/4/2018 15:00,-24.3102,-17.1753,-23.9388,6.5938,5.4987,213.6947,217.2904,3.2722,-1.9163,-11.2373
2/4/2018 16:00,-24.4102,-17.1511,-23.9642,10.7152,8.9357,212.9271,216.9283,2.9491,-1.3588,-11.2333
2/4/2018 17:00,-24.8676,-17.1321,-24.2522,10.4696,8.731,211.2635,215.3353,0.456,-0.1712,-11.2329
2/4/2018 18:00,-26.0898,-17.1092,-25.3199,6.3834,5.3234,206.346,211.1052,5.5029,-0.9569,-11.2366
2/4/2018 19:00,-25.6532,-17.0988,-24.8211,0,0,208.2035,212.6102,4.3419,-0.8254,-11.2359
2/4/2018 20:00,-25.6671,-17.08,-24.7967,0,0,207.2467,212.5347,7.7425,-1.2676,-11.2346
2/4/2018 21:00,-25.7112,-17.0717,-24.856,0,0,207.5312,212.3962,7.342,-1.2095,-11.2432
2/4/2018 22:00,-26.1261,-17.055,-25.1425,0,0,205.1105,210.9449,8.9115,-1.1232,-11.2372
2/4/2018 23:00,-26.553,-17.055,-25.0792,0,0,204.2359,209.5063,7.7432,-0.4884,-11.2431
2/5/2018 0:00,-26.3273,-17.0424,-25.0966,0,0,206.9488,210.3332,5.1213,-0.6171,-11.2375
2/5/2018 1:00,-25.6695,-17.0297,-24.7112,0,0,210.7099,212.6312,5.6682,-0.8126,-11.2318
2/5/2018 2:00,-25.3025,-17.03,-24.3623,0,0,213.0824,213.9285,2.3308,-0.43,-11.2448
2/5/2018 3:00,-25.2591,-17.03,-24.3711,0,0,213.3048,214.0804,4.7813,-0.8877,-11.2438
2/5/2018 4:00,-25.6242,-17.03,-24.398,0,0,212.5756,212.84,4.0394,-0.4122,-11.2375
2/5/2018 5:00,-26.5143,-17.03,-25.5168,0,0,209.183,209.7823,4.9694,-0.681,-11.2388
2/5/2018 6:00,-26.4972,-17.03,-24.7711,0,0,210.5314,209.8792,0,0,-11.249
2/5/2018 7:00,-26.9588,-17.03,-25.0918,0,0,210.4651,208.3675,0,0,-11.2424
2/5/2018 8:00,-28.2111,-17.0284,-26.5275,0,0,206.3583,204.1548,3.4038,-0.1852,-11.2492
2/5/2018 9:00,-28.3782,-17.0234,-27.2731,0,0,204.8932,203.5708,14.6633,-1.1742,-11.2536
2/5/2018 10:00,-29.03,-17.025,-27.9005,0,0,202.5536,201.4074,20.4272,-2.1092,-11.2474
2/5/2018 11:00,-29.5353,-17.0354,-28.0158,0,0,201.9329,199.7817,23.7821,-1.781,-11.2409
2/5/2018 12:00,-30.1032,-17.0423,-28.5023,0,0,200.3083,197.9277,28.055,-1.9532,-11.2553
2/5/2018 13:00,-29.953,-17.0443,-28.084,0,0,201.6708,198.4435,33.2926,-2.3349,-11.2498
2/5/2018 14:00,-31.3283,-17.0445,-29.3366,1.7241,1.4381,197.517,194.0075,41.7588,-2.4344,-11.2474
2/5/2018 15:00,-32.1078,-17.0524,-29.6568,9.4742,7.9025,196.3527,191.5553,46.4434,-1.5495,-11.2552
2/5/2018 16:00,-33.0877,-17.0658,-29.8242,15.4048,12.8492,195.9217,188.5488,46.2144,-0.2536,-11.2505
2/5/2018 17:00,-34.4041,-17.0679,-31.0142,12.5277,10.4495,191.981,184.4494,46.3363,0.0491,-11.256
2/5/2018 18:00,-34.8242,-17.0769,-31.9774,8.6331,7.201,188.7802,183.1003,41.8672,-0.3027,-11.2482
2/5/2018 19:00,-33.7803,-17.0882,-30.7527,0,0,192.4442,186.3399,52.8916,-0.4718,-11.2469
2/5/2018 20:00,-33.4248,-17.1012,-30.3224,0,0,193.4777,187.4448,61.9708,-0.8659,-11.257
2/5/2018 21:00,-32.1754,-17.1158,-29.4999,0,0,196.3336,191.3594,53.1374,-1.6663,-11.249
2/5/2018 22:00,-31.5368,-17.1264,-29.1113,0,0,196.524,193.3315,55.3267,-2.1199,-11.2562
2/5/2018 23:00,-32.7793,-17.141,-29.759,0,0,192.5933,189.3831,65.9273,-0.5877,-11.2668
2/6/2018 0:00,-33.9117,-17.1639,-30.6362,0,0,188.2504,185.8163,65.9132,-0.0552,-11.2615
2/6/2018 1:00,-34.0803,-17.1807,-30.6973,0,0,186.9088,185.2684,71.9107,0.1528,-11.2572
2/6/2018 2:00,-33.9061,-17.1995,-30.7962,0,0,184.9581,185.7342,75.3648,-0.0783,-11.2562
2/6/2018 3:00,-33.4214,-17.2204,-30.4594,0,0,182.4488,187.123,84.0912,-0.7275,-11.256
2/6/2018 4:00,-33.1838,-17.2413,-30.7715,0,0,175.6828,187.6418,73.748,-1.5577,-11.2602
2/6/2018 5:00,-33.7863,-17.2644,-31.4616,0,0,167.255,185.5638,75.0918,-1.1831,-11.262
2/6/2018 6:00,-33.2168,-17.2892,-31.065,0,0,164.0508,187.193,73.5452,-0.9989,-11.2504
2/6/2018 7:00,-32.1962,-17.3146,-30.4215,0,0,161.0697,190.2265,68.7202,-1.977,-11.2531
2/6/2018 8:00,-32.5217,-17.3399,-30.9898,0,0,148.1088,188.8363,59.5694,-2.5756,-11.25
2/6/2018 9:00,-32.0942,-17.3672,-30.673,0,0,146.5348,190.1021,54.6988,-2.2324,-11.2538
2/6/2018 10:00,-31.657,-17.3988,-30.4909,0,0,147.6385,191.488,48.5356,-3.0772,-11.252
2/6/2018 11:00,-30.5922,-17.4304,-29.5644,0,0,150.9894,194.9094,44.2031,-3.9582,-11.249
2/6/2018 12:00,-29.9703,-17.4578,-29.0316,0,0,146.9032,196.7498,41.6116,-4.5941,-11.2443
2/6/2018 13:00,-28.2155,-17.4939,-27.3209,0,0,160.295,202.764,40.4248,-5.6505,-11.2393
2/6/2018 14:00,-27.4936,-17.5235,-26.7752,3.382,2.8215,161.061,205.1259,34.1564,-7.057,-11.2424
2/6/2018 15:00,-26.6707,-17.5599,-25.923,10.5915,8.8362,159.1234,207.7718,35.2567,-7.5227,-11.2471
2/6/2018 16:00,-25.6173,-17.5859,-24.9183,16.2686,13.5726,174.5061,211.7202,35.4855,-8.7528,-11.2363
2/6/2018 17:00,-24.191,-17.6197,-23.5724,13.0422,10.8809,174.6254,216.5243,32.8592,-11.5355,-11.2374
2/6/2018 18:00,-23.4238,-17.6462,-22.8706,7.7827,6.493,179.396,219.2833,30.2594,-13.4881,-11.2338
2/6/2018 19:00,-22.0124,-17.6761,-21.4132,0.631,0.5264,178.5292,224.1398,31.469,-14.7124,-11.2275
2/6/2018 20:00,-19.1497,-17.7046,-18.1713,0,0,192.9133,234.7288,40.2576,-13.8784,-11.2259
2/6/2018 21:00,-17.1335,-17.7206,-16.0123,0,0,207.121,242.495,45.4681,-13.2052,-11.2278
2/6/2018 22:00,-16.6491,-17.7382,-14.5612,0,0,203.639,244.184,65.2678,-6.674,-11.223
2/6/2018 23:00,-16.0052,-17.7442,-13.6254,0,0,240.5116,247.6962,56.3246,-10.1082,-11.2249
2/7/2018 0:00,-15.6339,-17.7445,-13.5688,0,0,243.8636,249.1816,42.5432,-10.2201,-11.2221
2/7/2018 1:00,-15.2754,-17.7448,-12.6506,0,0,241.698,250.4671,49.3398,-10.5944,-11.2281
2/7/2018 2:00,-15.2048,-17.7502,-12.854,0,0,246.4032,250.8748,38.7946,-10.252,-11.2291
2/7/2018 3:00,-16.5122,-17.7373,-14.7667,0,0,245.5629,245.9503,10.1584,-3.9956,-11.2218
2/7/2018 4:00,-17.7391,-17.7238,-15.2917,0,0,228.1926,240.9062,4.9882,-1.313,-11.2224
2/7/2018 5:00,-20.6224,-17.716,-17.0362,0,0,192.1966,229.4419,0,0,-11.2348
2/7/2018 6:00,-22.036,-17.6874,-18.4248,0,0,188.7419,224.3581,15.8753,-0.2636,-11.2305
2/7/2018 7:00,-19.9052,-17.6711,-15.0148,0,0,177.3056,231.5672,72.0926,2.0187,-11.2224
2/7/2018 8:00,-17.7014,-17.6428,-14.4684,0,0,209.4065,240.4786,70.5322,-5.3811,-11.2295
2/7/2018 9:00,-16.9967,-17.6185,-14.5233,0,0,208.6559,243.0482,62.2652,-7.5054,-11.2249
2/7/2018 10:00,-17.5981,-17.59,-14.9275,0,0,195.6276,240.4428,65.22,-8.4228,-11.2208
2/7/2018 11:00,-17.9634,-17.5625,-15.3199,0,0,200.7443,239.2554,63.0839,-9.1415,-11.2296
2/7/2018 12:00,-17.3135,-17.5351,-15.0054,0,0,219.7034,242.2078,57.0437,-13.4419,-11.2311
2/7/2018 13:00,-17.3044,-17.5056,-14.8858,0.4903,0.4091,220.591,242.2678,47.3179,-11.0506,-11.2255
2/7/2018 14:00,-16.6839,-17.4803,-14.4424,2.8798,2.403,235.8277,245.0196,34.5408,-9.6497,-11.2357
2/7/2018 15:00,-16.6329,-17.4529,-15.3436,9.1046,7.5973,243.9741,245.4533,15.0052,-5.0465,-11.2344
2/7/2018 16:00,-17.3751,-17.4298,-16.5414,12.9564,10.8115,238.1322,242.5345,7.1464,-2.8047,-11.2312
2/7/2018 17:00,-20.3235,-17.4077,-20.7965,11.9769,9.9942,229.5656,231.6612,-9.9974,-7.3626,-11.2336
2/7/2018 18:00,-21.6787,-17.3818,-21.9622,8.898,7.4251,221.9863,226.6018,-3.2516,-5.0193,-11.233
2/7/2018 19:00,-22.3823,-17.3531,-22.4674,0.7709,0.6433,215.8081,223.9664,-0.7879,-3.9625,-11.234
2/7/2018 20:00,-22.8032,-17.329,-22.689,0,0,213.7598,222.4472,1.1965,-2.6687,-11.2425
2/7/2018 21:00,-22.9392,-17.3013,-22.5454,0,0,211.7315,221.9179,4.3522,-2.7976,-11.2387
2/7/2018 22:00,-23.5181,-17.2758,-23.1121,0,0,209.2634,219.8553,3.1064,-1.7557,-11.245
2/7/2018 23:00,-23.9136,-17.2527,-23.1894,0,0,207.8532,218.4628,2.6874,-0.8053,-11.2452
2/8/2018 0:00,-24.2315,-17.2288,-23.5532,0,0,204.6678,217.287,6.6024,-2.083,-11.2413
2/8/2018 1:00,-24.9219,-17.202,-24.0924,0,0,200.8644,214.8418,3.2124,-0.7753,-11.2378
2/8/2018 2:00,-26.5169,-17.1802,-24.7156,0,0,195.316,209.3646,4.3811,-0.0931,-11.2406
2/8/2018 3:00,-27.6586,-17.1593,-25.8768,0,0,185.2916,205.3156,8.979,-0.4094,-11.2379
2/8/2018 4:00,-26.7501,-17.1447,-25.1908,0,0,192.1918,208.4966,8.5231,-0.2478,-11.2407
2/8/2018 5:00,-28.5306,-17.13,-26.194,0,0,172.5774,202.1199,13.4184,-0.1862,-11.2532
2/8/2018 6:00,-29.3706,-17.1032,-27.4921,0,0,171.4791,199.387,14.9592,-0.5767,-11.248
2/8/2018 7:00,-28.582,-17.0938,-27.0349,0,0,182.1682,202.234,10.1461,-0.3821,-11.2473
2/8/2018 8:00,-28.2141,-17.075,-26.8561,0,0,187.5708,203.5813,10.0951,-0.3584,-11.2403
2/8/2018 9:00,-28.5735,-17.0708,-27.1645,0,0,191.4665,202.5398,10.5445,-0.3559,-11.2422
2/8/2018 10:00,-29.342,-17.0521,-28.0539,0,0,187.3112,199.9538,10.8627,-0.6365,-11.2484
2/8/2018 11:00,-30.1144,-17.0479,-28.3462,0,0,176.4224,197.176,20.3788,-1.0148,-11.2561
2/8/2018 12:00,-29.7536,-17.0475,-28.383,0,0,171.9278,198.1833,19.4738,-2.1311,-11.2522
2/8/2018 13:00,-29.1682,-17.0431,-28.1352,0.2322,0.1938,178.3376,200.2379,15.1585,-2.4984,-11.2512
2/8/2018 14:00,-30.1282,-17.0354,-28.6719,5.1885,4.3304,163.0799,196.7407,20.9265,-1.8253,-11.2498
2/8/2018 15:00,-31.3512,-17.0334,-29.7416,15.9184,13.2858,154.5011,192.6439,25.4651,-1.8385,-11.2487
2/8/2018 16:00,-29.9096,-17.0291,-28.4388,22.8639,19.0828,168.6478,197.5916,23.2823,-2.913,-11.2484
2/8/2018 17:00,-29.6253,-17.0322,-28.0108,19.6706,16.4176,165.2924,198.3936,25.752,-2.7444,-11.2489
2/8/2018 18:00,-31.0949,-17.0349,-28.8141,11.2894,9.4225,145.5626,193.1721,37.0206,-1.484,-11.2517
2/8/2018 19:00,-31.9514,-17.0443,-29.607,1.8232,1.5217,141.6692,190.3968,38.8253,-1.2533,-11.2529
2/8/2018 20:00,-31.6795,-17.041,-29.5886,0,0,150.26,191.4985,37.764,-1.8911,-11.2534
2/8/2018 21:00,-30.7938,-17.0512,-29.0362,0,0,162.2512,194.618,31.3818,-2.7902,-11.254
2/8/2018 22:00,-30.1454,-17.0581,-28.8866,0,0,163.5496,196.6914,27.4608,-3.5767,-11.2546
2/8/2018 23:00,-31.1867,-17.0681,-29.9342,0,0,145.8579,192.8949,30.2098,-3.9056,-11.2527
2/9/2018 0:00,-32.1845,-17.0744,-30.9469,0,0,123.847,189.1443,33.7288,-3.9598,-11.2426
2/9/2018 1:00,-33.0993,-17.0804,-31.7731,0,0,116.4869,186.124,39.3805,-3.4258,-11.2382
2/9/2018 2:00,-33.5129,-17.0977,-32.2728,0,0,112.604,184.7506,39.7042,-3.513,-11.2502
2/9/2018 3:00,-33.7662,-17.1017,-32.5823,0,0,111.5446,183.9533,38.966,-3.4661,-11.2499
2/9/2018 4:00,-34.201,-17.1172,-32.8408,0,0,109.2637,182.5763,43.6267,-3.1318,-11.2391
2/9/2018 5:00,-34.6748,-17.1255,-32.9183,0,0,108.3842,181.1322,52.1975,-2.5264,-11.2408
2/9/2018 6:00,-35.0982,-17.1443,-33.0526,0,0,108.6313,179.8796,55.9207,-1.7413,-11.2452
2/9/2018 7:00,-35.0722,-17.1506,-33.192,0,0,108.7652,179.9606,57.2354,-1.8913,-11.2432
2/9/2018 8:00,-35.2078,-17.1694,-33.4144,0,0,108.4597,179.5493,55.4842,-1.8217,-11.2331
2/9/2018 9:00,-35.0863,-17.184,-33.4022,0,0,108.3949,179.9079,53.8389,-1.9622,-11.2376
2/9/2018 10:00,-34.524,-17.2008,-32.9677,0,0,110.2306,181.6377,54.0603,-2.5173,-11.2417
2/9/2018 11:00,-34.9246,-17.2217,-33.2966,0,0,107.5277,180.364,54.7606,-2.2426,-11.2444
2/9/2018 12:00,-35.0499,-17.2427,-33.3211,0,0,106.3055,179.9535,56.9086,-2.1062,-11.2454
2/9/2018 13:00,-35.2872,-17.2657,-33.4023,0.4209,0.3514,105.5803,179.2283,58.325,-1.7414,-11.2346
2/9/2018 14:00,-35.1838,-17.2887,-33.441,7.2253,6.0315,105.2586,179.5244,57.1054,-1.9949,-11.2369
2/9/2018 15:00,-35.4178,-17.3117,-33.1892,22.1665,18.5044,104.9264,178.8221,65.9917,-1.9864,-11.2404
2/9/2018 16:00,-35.3932,-17.3308,-33.0547,35.6387,29.7511,104.2744,178.8753,67.018,-2.2635,-11.2432
2/9/2018 17:00,-35.219,-17.356,-32.8303,28.738,23.9905,104.9511,179.4108,64.7088,-2.6019,-11.2468
2/9/2018 18:00,-35.3593,-17.3833,-33.1554,13.7442,11.4737,105.1783,179.0028,59.3972,-2.7791,-11.2465
2/9/2018 19:00,-35.9698,-17.4107,-33.8278,1.2495,1.0431,105.5972,177.2161,56.7543,-2.4105,-11.2381
2/9/2018 20:00,-36.389,-17.433,-33.4865,0,0,106.0226,176.0036,63.3098,-1.8133,-11.2336
2/9/2018 21:00,-36.491,-17.4627,-33.9413,0,0,109.4003,175.8054,60.5104,-1.5871,-11.2361
2/9/2018 22:00,-36.7167,-17.4895,-33.9597,0,0,109.1399,175.1412,59.2944,-1.6332,-11.24
2/9/2018 23:00,-36.4854,-17.519,-33.5932,0,0,107.5775,175.7671,66.6134,-1.5764,-11.2421
2/10/2018 0:00,-35.7352,-17.5447,-32.7578,0,0,111.6103,178.087,71.2629,-2.0475,-11.2438
2/10/2018 1:00,-36.2595,-17.5792,-33.2668,0,0,109.1968,176.4766,64.9876,-1.7874,-11.2426
2/10/2018 2:00,-36.401,-17.6046,-33.265,0,0,109.4606,176.0698,67.4118,-1.6625,-11.2386
2/10/2018 3:00,-35.9929,-17.6355,-32.8149,0,0,108.1619,177.2264,72.9293,-1.5359,-11.2358
2/10/2018 4:00,-35.0293,-17.662,-31.6863,0,0,108.6229,180.0837,82.1666,-1.6463,-11.2368
2/10/2018 5:00,-34.9875,-17.6898,-31.5399,0,0,109.3339,180.2294,79.9725,-1.5261,-11.2492
2/10/2018 6:00,-34.4919,-17.7199,-31.0831,0,0,109.2224,181.7046,83.3944,-1.6319,-11.2454
2/10/2018 7:00,-34.8438,-17.75,-31.4793,0,0,108.1115,180.6204,78.5217,-1.7114,-11.2392
2/10/2018 8:00,-35.2204,-17.7818,-31.5874,0,0,108.031,179.4993,76.9508,-1.8289,-11.2493
2/10/2018 9:00,-34.9688,-17.8099,-31.2771,0,0,110.8505,180.331,79.7767,-2.1766,-11.2408
2/10/2018 10:00,-35.2774,-17.8385,-31.9221,0,0,114.6203,179.5284,72.0327,-1.8251,-11.2357
2/10/2018 11:00,-35.7216,-17.8671,-32.5519,0,0,120.8859,178.4052,62.4922,-1.8133,-11.2369
2/10/2018 12:00,-36.3039,-17.8963,-33.3272,0,0,127.1439,176.8836,50.156,-1.622,-11.2469
2/10/2018 13:00,-36.0822,-17.9237,-33.3352,0.7014,0.5856,139.5815,177.906,44.5126,-1.6361,-11.2504
2/10/2018 14:00,-35.5736,-17.9509,-32.8872,7.8551,6.5587,143.014,179.5045,41.1696,-1.7877,-11.2448
2/10/2018 15:00,-35.037,-17.9797,-32.51,19.7072,16.4548,148.7471,181.266,35.6362,-1.9723,-11.2408
2/10/2018 16:00,-34.5973,-17.999,-32.0563,27.7722,23.189,145.716,182.4872,33.1105,-0.7501,-11.239
2/10/2018 17:00,-35.8598,-18.029,-33.0194,26.5447,22.1643,127.723,178.2039,39.6382,-0.4062,-11.2419
2/10/2018 18:00,-36.7954,-18.0546,-34.5124,17.9016,14.9476,123.4501,175.3431,36.9538,-0.4526,-11.2447
2/10/2018 19:00,-37.5062,-18.0819,-35.2263,5.2429,4.3778,115.846,173.0574,45.0882,-0.5308,-11.2479
2/10/2018 20:00,-37.5071,-18.1068,-35.247,0,0,117.8364,173.1146,49.0003,-0.8608,-11.2525
2/10/2018 21:00,-37.5104,-18.1316,-35.1125,0,0,118.0598,173.1113,50.5082,-0.8156,-11.2513
2/10/2018 22:00,-37.6412,-18.1552,-35.3103,0,0,115.7798,172.6669,50.3031,-0.8474,-11.245
2/10/2018 23:00,-37.4026,-18.1768,-34.8236,0,0,124.5675,173.6178,51.8315,-0.7893,-11.242
2/11/2018 0:00,-36.1165,-18.2017,-32.9382,0,0,129.0064,177.4892,59.5416,-0.7438,-11.2433
2/11/2018 1:00,-35.7299,-18.2219,-33.2098,0,0,140.1901,178.9604,47.8923,-0.7329,-11.2557
2/11/2018 2:00,-34.2547,-18.2438,-31.9078,0,0,158.5214,183.8945,40.1409,-0.7151,-11.2571
2/11/2018 3:00,-33.3821,-18.2668,-31.0749,0,0,157.5064,186.4949,43.241,-1.0916,-11.2486
2/11/2018 4:00,-32.8516,-18.2934,-30.5997,0,0,156.9038,188.0899,42.9031,-1.6188,-11.2447
2/11/2018 5:00,-32.8545,-18.3158,-30.6517,0,0,153.4596,187.9784,42.4126,-1.9384,-11.2446
2/11/2018 6:00,-33.5264,-18.3396,-30.8582,0,0,139.4626,185.5168,45.5578,-1.4061,-11.2434
2/11/2018 7:00,-34.5338,-18.3678,-31.3757,0,0,123.5402,182.0121,54.5581,-1.0657,-11.2426
2/11/2018 8:00,-35.596,-18.3895,-32.1596,0,0,114.5322,178.5844,62.1896,-0.7643,-11.2473
2/11/2018 9:00,-35.6114,-18.4068,-32.5131,0,0,113.7437,178.515,63.0865,-1.0747,-11.253
2/11/2018 10:00,-36.3132,-18.428,-33.2814,0,0,113.4374,176.4457,61.1699,-1.0624,-11.2574
2/11/2018 11:00,-37.1719,-18.4489,-34.329,0,0,114.3178,173.9762,51.8719,-0.7242,-11.2447
2/11/2018 12:00,-37.6472,-18.4726,-34.7274,0,0,116.1758,172.6646,46.4287,-0.6148,-11.2498
2/11/2018 13:00,-37.6629,-18.4864,-35.0119,1.4028,1.1715,125.2925,172.8901,42.1711,-0.7088,-11.2455
2/11/2018 14:00,-37.2003,-18.4955,-34.222,8.978,7.4978,136.3607,174.5553,36.4194,-0.4916,-11.2424
2/11/2018 15:00,-36.969,-18.5201,-33.8929,23.1448,19.3291,131.3027,175.0731,35.6938,-0.5109,-11.2433
2/11/2018 16:00,-36.6529,-18.533,-33.4167,33.5218,27.9956,128.4325,175.9047,41.3674,-0.5588,-11.2476
